rank,edcs_id
264,EDCS-16300809
265,EDCS-16600110
266,EDCS-27900251
267,EDCS-16800077
268,EDCS-83700195
269,EDCS-16100729
270,EDCS-15900275
271,EDCS-15900228
272,EDCS-16201501
273,EDCS-16300716
274,EDCS-69200495
275,EDCS-15900262
276,EDCS-16400255
277,EDCS-10300869
278,EDCS-16100596
279,EDCS-16300663
280,EDCS-16300697
281,EDCS-16100610
282,EDCS-16300828
283,EDCS-83700255
284,EDCS-83700251
285,EDCS-69200507
286,EDCS-16300817
287,EDCS-16201380
288,EDCS-16800004
289,EDCS-45900042
290,EDCS-15900148
291,EDCS-15900203
292,EDCS-16600056
293,EDCS-16300653
294,EDCS-16300651
295,EDCS-83700175
296,EDCS-16201520
297,EDCS-69200532
298,EDCS-16300818
299,EDCS-16800110
300,EDCS-16201356
301,EDCS-16201423
302,EDCS-16800002
303,EDCS-16201328
304,EDCS-16600071
305,EDCS-16800106
306,EDCS-16100685
307,EDCS-16201401
308,EDCS-16200191
309,EDCS-16201367
310,EDCS-16600053
311,EDCS-16400171
312,EDCS-16800119
313,EDCS-16201493
314,EDCS-25501797
315,EDCS-26001108
316,EDCS-16600011
317,EDCS-16201427
318,EDCS-16600158
319,EDCS-16600164
320,EDCS-15900159
321,EDCS-15900260
322,EDCS-16100582
323,EDCS-16201471
324,EDCS-16200133
325,EDCS-16200154
326,EDCS-16100711
327,EDCS-16800175
328,EDCS-83700196
329,EDCS-15601025
330,EDCS-16300743
331,EDCS-16201413
332,EDCS-16201527
333,EDCS-83700183
334,EDCS-16201392
335,EDCS-16201510
336,EDCS-83700166
337,EDCS-16200206
338,EDCS-15900273
339,EDCS-16400279
340,EDCS-17900437
341,EDCS-16100731
342,EDCS-16600087
343,EDCS-16100720
344,EDCS-69200552
345,EDCS-25501464
346,EDCS-25501510
347,EDCS-10301001
348,EDCS-16201404
349,EDCS-17900416
350,EDCS-83700200
351,EDCS-16200140
352,EDCS-16600175
353,EDCS-15900307
354,EDCS-16100568
355,EDCS-15600999
356,EDCS-16400219
357,EDCS-16201524
358,EDCS-43400014
359,EDCS-16300714
360,EDCS-17900425
361,EDCS-16201357
362,EDCS-16201307
363,EDCS-16800064
364,EDCS-16300675
365,EDCS-16201386
366,EDCS-15900199
367,EDCS-16300810
368,EDCS-16100625
369,EDCS-16800014
370,EDCS-16200159
371,EDCS-16800146
372,EDCS-15900224
373,EDCS-15601022
374,EDCS-16600188
375,EDCS-15900327
376,EDCS-81700356
377,EDCS-16800017
378,EDCS-16201264
379,EDCS-83700217
380,EDCS-15900223
381,EDCS-16800163
382,EDCS-16300726
383,EDCS-16600186
384,EDCS-25501782
385,EDCS-25601546
386,EDCS-16600146
387,EDCS-15900207
388,EDCS-16201446
389,EDCS-17900426
390,EDCS-16800137
391,EDCS-16800020
392,EDCS-15900232
393,EDCS-15900161
394,EDCS-15900335
395,EDCS-16800142
396,EDCS-15900142
397,EDCS-16800148
398,EDCS-27900264
399,EDCS-16201282
400,EDCS-85701057
401,EDCS-16600065
402,EDCS-16300707
403,EDCS-16800121
404,EDCS-25601553
405,EDCS-16300690
406,EDCS-85701012
407,EDCS-85500181
408,EDCS-16201376
409,EDCS-16400206
410,EDCS-16600134
411,EDCS-15900314
412,EDCS-16201487
413,EDCS-16300701
414,EDCS-69200502
415,EDCS-16100589
416,EDCS-80600015
417,EDCS-16201496
418,EDCS-16800126
419,EDCS-16400263
420,EDCS-17900429
421,EDCS-16300774
422,EDCS-16300710
423,EDCS-16300866
424,EDCS-16300717
425,EDCS-16300791
426,EDCS-16800162
427,EDCS-16201373
428,EDCS-27900265
429,EDCS-15900241
430,EDCS-15900211
431,EDCS-16100695
432,EDCS-16201340
433,EDCS-25900338
434,EDCS-16100682
435,EDCS-15601019
436,EDCS-16300756
437,EDCS-16201509
438,EDCS-16201480
439,EDCS-25501474
440,EDCS-15900157
441,EDCS-16600123
442,EDCS-15601006
443,EDCS-16400245
444,EDCS-69200560
445,EDCS-83700233
446,EDCS-25501799
447,EDCS-16100620
448,EDCS-16600129
449,EDCS-15600976
450,EDCS-16100686
451,EDCS-69200561
452,EDCS-85701025
453,EDCS-16600183
454,EDCS-16600096
455,EDCS-15900257
456,EDCS-26001051
457,EDCS-16800057
458,EDCS-16201371
459,EDCS-16600111
460,EDCS-16600097
461,EDCS-16600101
462,EDCS-25700265
463,EDCS-16600198
464,EDCS-16400186
465,EDCS-16800089
466,EDCS-85701036
467,EDCS-16201391
468,EDCS-26001105
469,EDCS-16100602
470,EDCS-16201360
471,EDCS-16300878
472,EDCS-25501463
473,EDCS-16100698
474,EDCS-16201468
475,EDCS-16600121
476,EDCS-16400253
477,EDCS-15900295
478,EDCS-25601545
479,EDCS-16300824
480,EDCS-15900183
481,EDCS-16800169
482,EDCS-16300742
483,EDCS-85701024
484,EDCS-16400208
485,EDCS-16200197
486,EDCS-16800147
487,EDCS-00800045
488,EDCS-16201483
489,EDCS-26001054
490,EDCS-16400250
491,EDCS-16400266
492,EDCS-16400301
493,EDCS-16400302
494,EDCS-16201378
495,EDCS-16100673
496,EDCS-15900210
497,EDCS-16100603
498,EDCS-16201460
499,EDCS-16300664
500,EDCS-15600974
501,EDCS-16600161
502,EDCS-16800112
503,EDCS-16400182
504,EDCS-25900401
505,EDCS-16100560
506,EDCS-16800108
507,EDCS-16300677
508,EDCS-15900225
509,EDCS-16400192
510,EDCS-85701071
511,EDCS-16300760
512,EDCS-25700179
513,EDCS-15601015
514,EDCS-26000935
515,EDCS-15900219
516,EDCS-16201402
517,EDCS-15600992
518,EDCS-16100619
519,EDCS-16300698
520,EDCS-15900215
521,EDCS-16201507
522,EDCS-16300870
523,EDCS-16201298
524,EDCS-16300737
525,EDCS-16800170
526,EDCS-16600116
527,EDCS-16201306
528,EDCS-16600033
529,EDCS-16200189
530,EDCS-16200139
531,EDCS-16800160
532,EDCS-16201434
533,EDCS-15900298
534,EDCS-16400251
535,EDCS-25501766
536,EDCS-16400189
537,EDCS-15900213
538,EDCS-15900229
539,EDCS-16300680
540,EDCS-15600982
541,EDCS-25601170
542,EDCS-16300860
543,EDCS-25501789
544,EDCS-15601016
545,EDCS-16201322
546,EDCS-16600149
547,EDCS-85701064
548,EDCS-15900306
549,EDCS-16400224
550,EDCS-16600104
551,EDCS-16201354
552,EDCS-16800150
553,EDCS-16600119
554,EDCS-16201456
555,EDCS-16300648
556,EDCS-16300813
557,EDCS-15900288
558,EDCS-16300876
559,EDCS-16201267
560,EDCS-16200180
561,EDCS-16201411
562,EDCS-16400287
563,EDCS-16201365
564,EDCS-16400210
565,EDCS-16300853
566,EDCS-16201497
567,EDCS-16201476
568,EDCS-85701051
569,EDCS-83700243
570,EDCS-08601323
571,EDCS-15900269
572,EDCS-16201286
573,EDCS-26001102
574,EDCS-15900196
575,EDCS-16600017
576,EDCS-25501777
577,EDCS-15601021
578,EDCS-16800054
579,EDCS-16201407
580,EDCS-25900229
581,EDCS-16400227
582,EDCS-16201398
583,EDCS-15900325
584,EDCS-16100584
585,EDCS-16300715
586,EDCS-16300838
587,EDCS-16800183
588,EDCS-85701013
589,EDCS-16800140
590,EDCS-16300771
591,EDCS-16100672
592,EDCS-16300731
593,EDCS-16300835
594,EDCS-16201280
595,EDCS-16600142
596,EDCS-16800113
597,EDCS-16201326
598,EDCS-25900306
599,EDCS-83700248
600,EDCS-16201517
601,EDCS-16200143
602,EDCS-16201516
603,EDCS-16100609
604,EDCS-16200160
605,EDCS-16300827
606,EDCS-69200525
607,EDCS-16300656
608,EDCS-16201419
609,EDCS-25501764
610,EDCS-16300770
611,EDCS-16600038
612,EDCS-16201491
613,EDCS-16200164
614,EDCS-72700017
615,EDCS-16800097
616,EDCS-15900265
617,EDCS-16201258
618,EDCS-16800111
619,EDCS-15900287
620,EDCS-16201308
621,EDCS-16600194
622,EDCS-16200169
623,EDCS-16400257
624,EDCS-15601008
625,EDCS-17900418
626,EDCS-25501783
627,EDCS-16800107
628,EDCS-15601017
629,EDCS-16600041
630,EDCS-16201295
631,EDCS-16100617
632,EDCS-16600100
633,EDCS-25501765
634,EDCS-15601024
635,EDCS-69200511
636,EDCS-16201506
637,EDCS-15900256
638,EDCS-26001104
639,EDCS-25501767
640,EDCS-00800047
641,EDCS-25501801
642,EDCS-16800184
643,EDCS-15900277
644,EDCS-16800007
645,EDCS-16201372
646,EDCS-16300729
647,EDCS-16201299
648,EDCS-16201415
649,EDCS-83700224
650,EDCS-25700181
651,EDCS-16800030
652,EDCS-83700193
653,EDCS-16300641
654,EDCS-16800128
655,EDCS-25700269
656,EDCS-00800032
657,EDCS-17900430
658,EDCS-16300719
659,EDCS-16300784
660,EDCS-16201521
661,EDCS-16100694
662,EDCS-16201444
663,EDCS-16600039
664,EDCS-16800081
665,EDCS-25700206
666,EDCS-16201436
667,EDCS-25700192
668,EDCS-15900321
669,EDCS-16800018
670,EDCS-16300773
671,EDCS-16200141
672,EDCS-16400269
673,EDCS-25700159
674,EDCS-69200549
675,EDCS-16400221
676,EDCS-83700165
677,EDCS-16100649
678,EDCS-16600105
679,EDCS-26000929
680,EDCS-15600994
681,EDCS-16300831
682,EDCS-83700226
683,EDCS-16600106
684,EDCS-16800050
685,EDCS-85701018
686,EDCS-85701022
687,EDCS-25601542
688,EDCS-16600125
689,EDCS-16300786
690,EDCS-16300735
691,EDCS-16800013
692,EDCS-16200204
693,EDCS-85701027
694,EDCS-16300767
695,EDCS-15900208
696,EDCS-26001034
697,EDCS-16600151
698,EDCS-16600090
699,EDCS-16600012
700,EDCS-69200501
701,EDCS-16300671
702,EDCS-16300850
703,EDCS-16600066
704,EDCS-15900194
705,EDCS-16600048
706,EDCS-16800177
707,EDCS-16600040
708,EDCS-69200523
709,EDCS-83700227
710,EDCS-85701063
711,EDCS-25700225
712,EDCS-16100663
713,EDCS-25501795
714,EDCS-16600091
715,EDCS-16201313
716,EDCS-83700202
717,EDCS-26001029
718,EDCS-16800188
719,EDCS-16201449
720,EDCS-17900432
721,EDCS-16400184
722,EDCS-16200181
723,EDCS-16201293
724,EDCS-16400179
725,EDCS-16600022
726,EDCS-16100642
727,EDCS-16600167
728,EDCS-16600133
729,EDCS-16800156
730,EDCS-15900294
731,EDCS-16200149
732,EDCS-16300794
733,EDCS-16100722
734,EDCS-16200172
735,EDCS-27900107
736,EDCS-16800136
737,EDCS-16201310
738,EDCS-16201397
739,EDCS-16300801
740,EDCS-16100638
741,EDCS-16400248
742,EDCS-27900257
743,EDCS-16300749
744,EDCS-16201304
745,EDCS-16800070
746,EDCS-16100632
747,EDCS-26001050
748,EDCS-26001025
749,EDCS-69200563
750,EDCS-16600185
751,EDCS-16300823
752,EDCS-25501473
753,EDCS-16300869
754,EDCS-15900158
755,EDCS-15600996
756,EDCS-16100647
757,EDCS-16300728
758,EDCS-16300871
759,EDCS-15900179
760,EDCS-16800191
761,EDCS-16800067
762,EDCS-16400296
763,EDCS-16600079
764,EDCS-16600020
765,EDCS-25900305
766,EDCS-16100707
767,EDCS-25501511
768,EDCS-16600143
769,EDCS-16201317
770,EDCS-16300686
771,EDCS-26001035
772,EDCS-16600173
773,EDCS-16100704
774,EDCS-16400258
775,EDCS-83700231
776,EDCS-16600094
777,EDCS-15900198
778,EDCS-27900252
779,EDCS-83700163
780,EDCS-15900153
781,EDCS-16300789
782,EDCS-16600010
783,EDCS-16201346
784,EDCS-16600080
785,EDCS-25501626
786,EDCS-16800135
787,EDCS-16200155
788,EDCS-69200524
789,EDCS-83700232
790,EDCS-16600068
791,EDCS-16201370
792,EDCS-16300865
793,EDCS-16400228
794,EDCS-16300696
795,EDCS-16400297
796,EDCS-16201482
797,EDCS-16201348
798,EDCS-16201366
799,EDCS-16300806
800,EDCS-16201499
801,EDCS-16201375
802,EDCS-16300808
803,EDCS-16201276
804,EDCS-16600049
805,EDCS-17900431
806,EDCS-16100621
807,EDCS-16200161
808,EDCS-15900302
809,EDCS-16200165
810,EDCS-27900253
811,EDCS-85701047
812,EDCS-25501776
813,EDCS-16100669
814,EDCS-16400260
815,EDCS-16300739
816,EDCS-16600141
817,EDCS-15900150
818,EDCS-85701016
819,EDCS-83700199
820,EDCS-16300711
821,EDCS-16201503
822,EDCS-16201394
823,EDCS-16300803
824,EDCS-02000008
825,EDCS-85701070
826,EDCS-26001058
827,EDCS-16300732
828,EDCS-16600081
829,EDCS-15300145
830,EDCS-16300790
831,EDCS-16201472
832,EDCS-16300782
833,EDCS-83700185
834,EDCS-16201495
835,EDCS-25601535
836,EDCS-16100702
837,EDCS-27900270
838,EDCS-16100562
839,EDCS-16201384
840,EDCS-26001053
841,EDCS-16100661
842,EDCS-16201488
843,EDCS-16300855
844,EDCS-15300146
845,EDCS-27900261
846,EDCS-16600169
847,EDCS-15900151
848,EDCS-16201522
849,EDCS-16201335
850,EDCS-16800129
851,EDCS-25601534
852,EDCS-16400194
853,EDCS-16800073
854,EDCS-16100641
855,EDCS-72700036
856,EDCS-16201443
857,EDCS-16300750
858,EDCS-69200544
859,EDCS-16100622
860,EDCS-25501643
861,EDCS-15900147
862,EDCS-15600986
863,EDCS-16201400
864,EDCS-23400806
865,EDCS-16400185
866,EDCS-15900337
867,EDCS-69200526
868,EDCS-16200185
869,EDCS-16800168
870,EDCS-16300861
871,EDCS-16201463
872,EDCS-16400169
873,EDCS-16800071
874,EDCS-15900305
875,EDCS-16300851
876,EDCS-10301228
877,EDCS-69200545
878,EDCS-85701055
879,EDCS-16100626
880,EDCS-25501650
881,EDCS-16600144
882,EDCS-16300792
883,EDCS-16300659
884,EDCS-16800152
885,EDCS-16600182
886,EDCS-16600191
887,EDCS-16600027
888,EDCS-16600180
889,EDCS-16300647
890,EDCS-16100588
891,EDCS-16600140
892,EDCS-16800120
893,EDCS-16800123
894,EDCS-16600113
895,EDCS-15900155
896,EDCS-16400196
897,EDCS-16300655
898,EDCS-15900214
899,EDCS-16201336
900,EDCS-16201513
901,EDCS-26001038
902,EDCS-15900169
903,EDCS-15600973
904,EDCS-16200176
905,EDCS-16400238
906,EDCS-16201425
907,EDCS-16200205
908,EDCS-15900144
909,EDCS-16800024
910,EDCS-16800062
911,EDCS-16100733
912,EDCS-72700033
913,EDCS-15900174
914,EDCS-16201288
915,EDCS-16400157
916,EDCS-16100667
917,EDCS-16201420
918,EDCS-16400268
919,EDCS-16800012
920,EDCS-83700208
921,EDCS-16200201
922,EDCS-16400304
923,EDCS-27900267
924,EDCS-26001030
925,EDCS-16800051
926,EDCS-16600147
927,EDCS-16100674
928,EDCS-16100677
929,EDCS-16100657
930,EDCS-16800026
931,EDCS-16800095
932,EDCS-16800158
933,EDCS-16600046
934,EDCS-16800085
935,EDCS-83700228
936,EDCS-25501647
937,EDCS-26001059
938,EDCS-16201289
939,EDCS-15900178
940,EDCS-16100561
941,EDCS-16400277
942,EDCS-16600013
943,EDCS-16200203
944,EDCS-16201461
945,EDCS-83700176
946,EDCS-16300706
947,EDCS-25501651
948,EDCS-16800009
949,EDCS-43700647
950,EDCS-67500049
951,EDCS-25501775
952,EDCS-16600122
953,EDCS-16400246
954,EDCS-16600019
955,EDCS-16100734
956,EDCS-15900242
957,EDCS-27900268
958,EDCS-16400276
959,EDCS-16300691
960,EDCS-16600078
961,EDCS-16201494
962,EDCS-16300776
963,EDCS-15900234
964,EDCS-16201458
965,EDCS-16800166
966,EDCS-16300796
967,EDCS-16800114
968,EDCS-25700177
969,EDCS-16300730
970,EDCS-16100658
971,EDCS-15900168
972,EDCS-16100590
973,EDCS-85701008
974,EDCS-15900316
975,EDCS-17900427
976,EDCS-60500143
977,EDCS-16200147
978,EDCS-25501796
979,EDCS-16600152
980,EDCS-16300704
981,EDCS-26001037
982,EDCS-15900192
983,EDCS-15900261
984,EDCS-83700210
985,EDCS-16100611
986,EDCS-16800149
987,EDCS-16300816
988,EDCS-26001099
989,EDCS-26001103
990,EDCS-16800125
991,EDCS-16300649
992,EDCS-15600981
993,EDCS-16300826
994,EDCS-16201437
995,EDCS-16100606
996,EDCS-16600095
997,EDCS-69200559
998,EDCS-26001056
999,EDCS-15900329
1000,EDCS-69200556
1001,EDCS-16600083
1002,EDCS-16600015
1003,EDCS-16400226
1004,EDCS-16300874
1005,EDCS-16300829
1006,EDCS-16100739
1007,EDCS-16201338
1008,EDCS-17900421
1009,EDCS-16200144
1010,EDCS-16400209
1011,EDCS-16201428
1012,EDCS-15900204
1013,EDCS-02000021
1014,EDCS-16600139
1015,EDCS-16201518
1016,EDCS-16300769
1017,EDCS-69200543
1018,EDCS-15900154
1019,EDCS-72700019
1020,EDCS-15900318
1021,EDCS-16800066
1022,EDCS-26001052
1023,EDCS-16300734
1024,EDCS-16400170
1025,EDCS-16600024
1026,EDCS-16201314
1027,EDCS-16600067
1028,EDCS-15900181
1029,EDCS-16100725
1030,EDCS-25600735
1031,EDCS-83700229
1032,EDCS-81700355
1033,EDCS-83700161
1034,EDCS-16100608
1035,EDCS-25501622
1036,EDCS-16201505
1037,EDCS-16200168
1038,EDCS-16600157
1039,EDCS-16300807
1040,EDCS-16100607
1041,EDCS-15900323
1042,EDCS-16100614
1043,EDCS-16300705
1044,EDCS-15600990
1045,EDCS-27900272
1046,EDCS-16201479
1047,EDCS-16201451
1048,EDCS-16200173
1049,EDCS-15900315
1050,EDCS-17900435
1051,EDCS-16100624
1052,EDCS-16100656
1053,EDCS-16800159
1054,EDCS-16300667
1055,EDCS-16800059
1056,EDCS-16100591
1057,EDCS-25501770
1058,EDCS-26001040
1059,EDCS-16201287
1060,EDCS-16800154
1061,EDCS-16100615
1062,EDCS-16201301
1063,EDCS-16201475
1064,EDCS-16100653
1065,EDCS-16800088
1066,EDCS-83700211
1067,EDCS-15601028
1068,EDCS-16201345
1069,EDCS-16300766
1070,EDCS-16201254
1071,EDCS-16800045
1072,EDCS-16400236
1073,EDCS-16300665
1074,EDCS-15900190
1075,EDCS-16201396
1076,EDCS-15601027
1077,EDCS-16300762
1078,EDCS-25501794
1079,EDCS-83700221
1080,EDCS-16201311
1081,EDCS-16201294
1082,EDCS-85701020
1083,EDCS-16800186
1084,EDCS-16201523
1085,EDCS-16201485
1086,EDCS-16100581
1087,EDCS-16201353
1088,EDCS-15900239
1089,EDCS-16400213
1090,EDCS-15900299
1091,EDCS-83700198
1092,EDCS-16400229
1093,EDCS-16600155
1094,EDCS-83700201
1095,EDCS-08601424
1096,EDCS-16300673
1097,EDCS-26001098
1098,EDCS-16800078
1099,EDCS-15900267
1100,EDCS-16400256
1101,EDCS-16300815
1102,EDCS-15601011
1103,EDCS-16800102
1104,EDCS-16300643
1105,EDCS-16300747
1106,EDCS-16100713
1107,EDCS-25601533
1108,EDCS-69200499
1109,EDCS-16201319
1110,EDCS-16400201
1111,EDCS-54601027
1112,EDCS-16201492
1113,EDCS-85701014
1114,EDCS-15601009
1115,EDCS-16400178
1116,EDCS-16600075
1117,EDCS-72700045
1118,EDCS-83700187
1119,EDCS-16201300
1120,EDCS-16400166
1121,EDCS-16100604
1122,EDCS-27900274
1123,EDCS-69200529
1124,EDCS-16201334
1125,EDCS-15900250
1126,EDCS-15900336
1127,EDCS-16600112
1128,EDCS-16100693
1129,EDCS-16800192
1130,EDCS-15600988
1131,EDCS-85701040
1132,EDCS-16100666
1133,EDCS-83700254
1134,EDCS-16800019
1135,EDCS-16400299
1136,EDCS-16600029
1137,EDCS-16800144
1138,EDCS-69200510
1139,EDCS-16201454
1140,EDCS-16300748
1141,EDCS-16201278
1142,EDCS-15900308
1143,EDCS-15900206
1144,EDCS-16300722
1145,EDCS-16201414
1146,EDCS-16400282
1147,EDCS-83700220
1148,EDCS-16300879
1149,EDCS-16300843
1150,EDCS-16201323
1151,EDCS-83700237
1152,EDCS-16100587
1153,EDCS-16400199
1154,EDCS-83700209
1155,EDCS-15900197
1156,EDCS-16600117
1157,EDCS-16200174
1158,EDCS-16100709
1159,EDCS-16100631
1160,EDCS-16300873
1161,EDCS-16400237
1162,EDCS-16300787
1163,EDCS-15900193
1164,EDCS-16800086
1165,EDCS-16600115
1166,EDCS-16800031
1167,EDCS-16201514
1168,EDCS-15900238
1169,EDCS-16300661
1170,EDCS-16201399
1171,EDCS-16201405
1172,EDCS-15601030
1173,EDCS-16200146
1174,EDCS-16200202
1175,EDCS-16100706
1176,EDCS-15900189
1177,EDCS-16600074
1178,EDCS-72700038
1179,EDCS-16800190
1180,EDCS-25501641
1181,EDCS-16300683
1182,EDCS-69200558
1183,EDCS-26001022
1184,EDCS-16800047
1185,EDCS-16100578
1186,EDCS-16400174
1187,EDCS-16800032
1188,EDCS-16100684
1189,EDCS-25601519
1190,EDCS-15900259
1191,EDCS-16800083
1192,EDCS-16800022
1193,EDCS-69200509
1194,EDCS-16100738
1195,EDCS-21300246
1196,EDCS-85701046
1197,EDCS-16100670
1198,EDCS-83700253
1199,EDCS-25700235
1200,EDCS-15900184
1201,EDCS-16800117
1202,EDCS-25501763
1203,EDCS-16600163
1204,EDCS-16300688
1205,EDCS-16300676
1206,EDCS-83700222
1207,EDCS-16201272
1208,EDCS-25900402
1209,EDCS-83700162
1210,EDCS-16201256
1211,EDCS-16100732
1212,EDCS-24700294
1213,EDCS-16300799
1214,EDCS-16400160
1215,EDCS-16400225
1216,EDCS-25501768
1217,EDCS-16201355
1218,EDCS-16400295
1219,EDCS-16201383
1220,EDCS-43400015
1221,EDCS-16100705
1222,EDCS-16300660
1223,EDCS-25501616
1224,EDCS-25501750
1225,EDCS-16300654
1226,EDCS-15900188
1227,EDCS-15900296
1228,EDCS-16201260
1229,EDCS-16300802
1230,EDCS-16201421
1231,EDCS-16300793
1232,EDCS-16800010
1233,EDCS-16300775
1234,EDCS-16200175
1235,EDCS-27900256
1236,EDCS-16201316
1237,EDCS-15601020
1238,EDCS-16100650
1239,EDCS-15900187
1240,EDCS-16100597
1241,EDCS-16600076
1242,EDCS-16300689
1243,EDCS-16100623
1244,EDCS-16201261
1245,EDCS-16300868
1246,EDCS-16600184
1247,EDCS-16300682
1248,EDCS-26001100
