rank,edcs_id
1231,EDCS-26001037
1232,EDCS-16100740
1233,EDCS-16400187
1234,EDCS-15900264
1235,EDCS-16600150
1236,EDCS-25501472
1237,EDCS-16600154
1238,EDCS-16201505
1239,EDCS-16100689
1240,EDCS-83700212
1241,EDCS-16100729
1242,EDCS-26001032
1243,EDCS-16800134
1244,EDCS-16400193
1245,EDCS-16800183
1246,EDCS-83700237
1247,EDCS-16600061
1248,EDCS-16100625
1249,EDCS-16201339
1250,EDCS-81700356
1251,EDCS-00800047
1252,EDCS-16201289
1253,EDCS-16600082
1254,EDCS-16400211
1255,EDCS-16201472
1256,EDCS-16800007
1257,EDCS-16800022
1258,EDCS-16100638
1259,EDCS-16600033
1260,EDCS-16201388
1261,EDCS-16600030
1262,EDCS-25501778
1263,EDCS-83700220
1264,EDCS-26001103
1265,EDCS-16200158
1266,EDCS-15601008
1267,EDCS-25501626
1268,EDCS-16400284
1269,EDCS-16201292
1270,EDCS-16800083
1271,EDCS-15900286
1272,EDCS-16300674
1273,EDCS-16600011
1274,EDCS-16200200
1275,EDCS-16400222
1276,EDCS-16300711
1277,EDCS-16600104
1278,EDCS-16200151
1279,EDCS-15900285
1280,EDCS-16300867
1281,EDCS-16100690
1282,EDCS-16201501
1283,EDCS-16201415
1284,EDCS-80600016
1285,EDCS-83700232
1286,EDCS-16100598
1287,EDCS-16300701
1288,EDCS-83700226
1289,EDCS-26001057
1290,EDCS-24700294
1291,EDCS-16201469
1292,EDCS-16600140
1293,EDCS-16201498
1294,EDCS-25501644
1295,EDCS-16300755
1296,EDCS-16400231
1297,EDCS-16100728
1298,EDCS-16300810
1299,EDCS-16201367
1300,EDCS-85701066
1301,EDCS-16201358
1302,EDCS-16600110
1303,EDCS-16800061
1304,EDCS-16300864
1305,EDCS-16600034
1306,EDCS-83700247
1307,EDCS-15900272
1308,EDCS-15900325
1309,EDCS-16201312
1310,EDCS-16800042
1311,EDCS-83600071
1312,EDCS-16800122
1313,EDCS-69200563
1314,EDCS-83700178
1315,EDCS-15900223
1316,EDCS-16400246
1317,EDCS-83700185
1318,EDCS-16300713
1319,EDCS-16100566
1320,EDCS-16300717
1321,EDCS-16600096
1322,EDCS-16800054
1323,EDCS-16300771
1324,EDCS-16400215
1325,EDCS-16300696
1326,EDCS-16201528
1327,EDCS-25700219
1328,EDCS-15600974
1329,EDCS-16201345
1330,EDCS-27900273
1331,EDCS-16800184
1332,EDCS-16600072
1333,EDCS-16800102
1334,EDCS-16201314
1335,EDCS-15600983
1336,EDCS-26001028
1337,EDCS-16201278
1338,EDCS-15900197
1339,EDCS-16800107
1340,EDCS-15900146
1341,EDCS-15900308
1342,EDCS-16100584
1343,EDCS-15900283
1344,EDCS-16300819
1345,EDCS-16400280
1346,EDCS-16600035
1347,EDCS-26001054
1348,EDCS-16800016
1349,EDCS-02000008
1350,EDCS-16800056
1351,EDCS-15900331
1352,EDCS-69200511
1353,EDCS-16800171
1354,EDCS-16201503
1355,EDCS-16800148
1356,EDCS-16400186
1357,EDCS-16201262
1358,EDCS-16201442
1359,EDCS-16300855
1360,EDCS-16600020
1361,EDCS-16600111
1362,EDCS-16100644
1363,EDCS-16300866
1364,EDCS-16600062
1365,EDCS-16201269
1366,EDCS-16600008
1367,EDCS-16201448
1368,EDCS-16200203
1369,EDCS-16400263
1370,EDCS-08601424
1371,EDCS-16800065
1372,EDCS-27900271
1373,EDCS-16300659
1374,EDCS-16600151
1375,EDCS-16201524
1376,EDCS-16300714
1377,EDCS-16400271
1378,EDCS-15600977
1379,EDCS-85701035
1380,EDCS-16800014
1381,EDCS-16300784
1382,EDCS-15900300
1383,EDCS-15601010
1384,EDCS-16600078
1385,EDCS-83700227
1386,EDCS-16300776
1387,EDCS-16800142
1388,EDCS-16400260
1389,EDCS-69200560
1390,EDCS-16300710
1391,EDCS-16800159
1392,EDCS-16100705
1393,EDCS-83700219
1394,EDCS-16300847
1395,EDCS-83700206
1396,EDCS-83700174
1397,EDCS-16800088
1398,EDCS-16800160
1399,EDCS-69200556
1400,EDCS-16100607
1401,EDCS-16600188
1402,EDCS-16100626
1403,EDCS-16201335
1404,EDCS-16400257
1405,EDCS-16400160
1406,EDCS-16300718
1407,EDCS-16201449
1408,EDCS-08601452
1409,EDCS-16800028
1410,EDCS-15900234
1411,EDCS-16400205
1412,EDCS-16300697
1413,EDCS-83700186
1414,EDCS-83700188
1415,EDCS-15600985
1416,EDCS-16800035
1417,EDCS-16200204
1418,EDCS-15900330
1419,EDCS-69200551
1420,EDCS-16201408
1421,EDCS-16800176
1422,EDCS-15900190
1423,EDCS-16300694
1424,EDCS-16300664
1425,EDCS-16201453
1426,EDCS-16800190
1427,EDCS-16400264
1428,EDCS-15900262
1429,EDCS-15900296
1430,EDCS-16100581
1431,EDCS-16400242
1432,EDCS-25501749
1433,EDCS-26001104
1434,EDCS-16300823
1435,EDCS-83700173
1436,EDCS-25700178
1437,EDCS-85701018
1438,EDCS-69200516
1439,EDCS-16300832
1440,EDCS-16201432
1441,EDCS-16800150
1442,EDCS-15900164
1443,EDCS-25501801
1444,EDCS-16600168
1445,EDCS-16100613
1446,EDCS-16201281
1447,EDCS-16300658
1448,EDCS-15900319
1449,EDCS-16100586
1450,EDCS-16300665
1451,EDCS-16300791
1452,EDCS-16200142
1453,EDCS-16300852
1454,EDCS-16800161
1455,EDCS-16100602
1456,EDCS-16400268
1457,EDCS-16600178
1458,EDCS-16100686
1459,EDCS-83700189
1460,EDCS-16800132
1461,EDCS-16300738
1462,EDCS-16201295
1463,EDCS-15900250
1464,EDCS-16300822
1465,EDCS-15900184
1466,EDCS-69200496
1467,EDCS-15900247
1468,EDCS-83700184
1469,EDCS-25700220
1470,EDCS-16201375
1471,EDCS-00800027
1472,EDCS-16800030
1473,EDCS-17900432
1474,EDCS-26001033
1475,EDCS-16400170
1476,EDCS-25900304
1477,EDCS-16600015
1478,EDCS-16800191
1479,EDCS-16300666
1480,EDCS-15900266
1481,EDCS-25601538
1482,EDCS-85701012
1483,EDCS-15900191
1484,EDCS-15900209
1485,EDCS-16201287
1486,EDCS-15900150
1487,EDCS-15900317
1488,EDCS-25700235
1489,EDCS-72700016
1490,EDCS-16201357
1491,EDCS-16600133
1492,EDCS-16201261
1493,EDCS-83700224
1494,EDCS-16300785
1495,EDCS-16800138
1496,EDCS-15900181
1497,EDCS-25700175
1498,EDCS-26001042
1499,EDCS-83700202
1500,EDCS-16201296
1501,EDCS-16800057
1502,EDCS-17900421
1503,EDCS-16201495
1504,EDCS-16201520
1505,EDCS-16200169
1506,EDCS-16300796
1507,EDCS-16100645
1508,EDCS-16300649
1509,EDCS-16400244
1510,EDCS-16100642
1511,EDCS-85701056
1512,EDCS-16400201
1513,EDCS-25501641
1514,EDCS-27900251
1515,EDCS-16400298
1516,EDCS-16100629
1517,EDCS-16100603
1518,EDCS-16100639
1519,EDCS-85701040
1520,EDCS-72700035
1521,EDCS-16400297
1522,EDCS-15900198
1523,EDCS-16800172
1524,EDCS-16600167
1525,EDCS-16800162
1526,EDCS-15900207
1527,EDCS-25700161
1528,EDCS-16201486
1529,EDCS-16201300
1530,EDCS-16400265
1531,EDCS-16600071
1532,EDCS-25601532
1533,EDCS-46300246
1534,EDCS-15900299
1535,EDCS-25601542
1536,EDCS-16800074
1537,EDCS-69200499
1538,EDCS-27900107
1539,EDCS-16600057
1540,EDCS-16600065
1541,EDCS-16100676
1542,EDCS-16200157
1543,EDCS-16800157
1544,EDCS-16100567
1545,EDCS-16800071
1546,EDCS-16800125
1547,EDCS-16800113
1548,EDCS-25601540
1549,EDCS-15900337
1550,EDCS-25501783
1551,EDCS-16300708
1552,EDCS-16800170
1553,EDCS-16600125
1554,EDCS-16800044
1555,EDCS-83700193
1556,EDCS-15600994
1557,EDCS-16201428
1558,EDCS-16800100
1559,EDCS-16200195
1560,EDCS-16201308
1561,EDCS-16100703
1562,EDCS-16100658
1563,EDCS-16201301
1564,EDCS-16201459
1565,EDCS-16201265
1566,EDCS-16800146
1567,EDCS-16300798
1568,EDCS-83700249
1569,EDCS-15900281
1570,EDCS-69200507
1571,EDCS-15900268
1572,EDCS-16201471
1573,EDCS-26000934
1574,EDCS-16201341
1575,EDCS-15900313
1576,EDCS-16300645
1577,EDCS-16600119
1578,EDCS-16300745
1579,EDCS-16600148
1580,EDCS-80600012
1581,EDCS-15900215
1582,EDCS-16100655
1583,EDCS-17900433
1584,EDCS-16201403
1585,EDCS-16200187
1586,EDCS-16300878
1587,EDCS-16201490
1588,EDCS-15900316
1589,EDCS-83700248
1590,EDCS-16201316
1591,EDCS-16300705
1592,EDCS-15900306
1593,EDCS-16200196
1594,EDCS-16300734
1595,EDCS-16300706
1596,EDCS-16300876
1597,EDCS-85701014
1598,EDCS-17900440
1599,EDCS-16300763
1600,EDCS-16300737
1601,EDCS-83700246
1602,EDCS-85701008
1603,EDCS-16600076
1604,EDCS-16200188
1605,EDCS-16600099
1606,EDCS-16400199
1607,EDCS-16800127
1608,EDCS-15900174
1609,EDCS-15900195
1610,EDCS-16201526
1611,EDCS-16201327
1612,EDCS-16201387
1613,EDCS-16201399
1614,EDCS-16200156
1615,EDCS-16100636
1616,EDCS-16100640
1617,EDCS-69200532
1618,EDCS-16300742
1619,EDCS-26000936
1620,EDCS-16201336
1621,EDCS-15900257
1622,EDCS-15900235
1623,EDCS-16300865
1624,EDCS-16201513
1625,EDCS-16400189
1626,EDCS-16300643
1627,EDCS-16100587
1628,EDCS-16400232
1629,EDCS-16600172
1630,EDCS-16200201
1631,EDCS-16300814
1632,EDCS-16800087
1633,EDCS-16200165
1634,EDCS-16300682
1635,EDCS-16100712
1636,EDCS-16600174
1637,EDCS-16100709
1638,EDCS-16201492
1639,EDCS-16201370
1640,EDCS-16200190
1641,EDCS-15900226
1642,EDCS-15900172
1643,EDCS-24502039
1644,EDCS-69200531
1645,EDCS-15900159
1646,EDCS-16201348
1647,EDCS-16300740
1648,EDCS-16201307
1649,EDCS-84300024
1650,EDCS-16800175
1651,EDCS-16201386
1652,EDCS-15900160
1653,EDCS-17900381
1654,EDCS-25501643
1655,EDCS-26000929
1656,EDCS-16100683
1657,EDCS-16300877
1658,EDCS-27900257
1659,EDCS-83700197
1660,EDCS-26001059
1661,EDCS-17900441
1662,EDCS-16300702
1663,EDCS-25501768
1664,EDCS-16600106
1665,EDCS-25501790
1666,EDCS-25700225
1667,EDCS-16800153
1668,EDCS-15900237
1669,EDCS-16100649
1670,EDCS-16201508
1671,EDCS-16100699
1672,EDCS-16800156
1673,EDCS-16200154
1674,EDCS-16200176
1675,EDCS-15900212
1676,EDCS-16100661
1677,EDCS-16201273
1678,EDCS-25501796
1679,EDCS-16800075
1680,EDCS-15900279
1681,EDCS-25700269
1682,EDCS-16600117
1683,EDCS-44200080
1684,EDCS-16300807
1685,EDCS-15601003
1686,EDCS-69200509
1687,EDCS-16600129
1688,EDCS-25501782
1689,EDCS-16300709
1690,EDCS-16200163
1691,EDCS-83700233
1692,EDCS-16100580
1693,EDCS-16800165
1694,EDCS-25601534
1695,EDCS-85701071
1696,EDCS-16300871
1697,EDCS-16201437
1698,EDCS-16100726
1699,EDCS-85701037
1700,EDCS-26001096
1701,EDCS-69200523
1702,EDCS-16201384
1703,EDCS-16100682
1704,EDCS-16400261
1705,EDCS-85701027
1706,EDCS-16300875
1707,EDCS-16400243
1708,EDCS-16300646
1709,EDCS-83700222
1710,EDCS-15900307
1711,EDCS-85701051
1712,EDCS-16201421
1713,EDCS-15900289
1714,EDCS-16300859
1715,EDCS-16201311
1716,EDCS-16201280
1717,EDCS-16400287
1718,EDCS-16201491
1719,EDCS-16100610
1720,EDCS-16600158
1721,EDCS-16800193
1722,EDCS-16201417
1723,EDCS-16800124
1724,EDCS-15900295
1725,EDCS-16100573
1726,EDCS-16201329
1727,EDCS-15600998
1728,EDCS-16600063
1729,EDCS-16600107
1730,EDCS-16600059
1731,EDCS-16400285
1732,EDCS-15900142
1733,EDCS-16300773
1734,EDCS-25501640
1735,EDCS-16201259
1736,EDCS-16200170
1737,EDCS-16400157
1738,EDCS-26001023
1739,EDCS-16800051
1740,EDCS-16100604
1741,EDCS-16400180
1742,EDCS-16300765
1743,EDCS-16300848
1744,EDCS-25501473
1745,EDCS-25501750
1746,EDCS-16600088
1747,EDCS-83700195
1748,EDCS-16201470
1749,EDCS-16300715
1750,EDCS-72700034
1751,EDCS-16300678
1752,EDCS-26001031
1753,EDCS-25700166
1754,EDCS-16600092
1755,EDCS-16800163
1756,EDCS-16201392
1757,EDCS-25100332
1758,EDCS-16100623
1759,EDCS-16800008
1760,EDCS-69200522
1761,EDCS-15900328
1762,EDCS-25501765
1763,EDCS-16100660
1764,EDCS-16200206
1765,EDCS-16100632
1766,EDCS-16600198
1767,EDCS-15601015
1768,EDCS-16800005
1769,EDCS-16800067
1770,EDCS-15601019
1771,EDCS-16100691
1772,EDCS-17900418
1773,EDCS-16201302
1774,EDCS-16201309
1775,EDCS-83700216
1776,EDCS-27900272
1777,EDCS-16100614
1778,EDCS-16400166
1779,EDCS-15900251
1780,EDCS-16201427
1781,EDCS-16800129
1782,EDCS-15900196
1783,EDCS-17900434
1784,EDCS-16800079
1785,EDCS-16400283
1786,EDCS-16201511
1787,EDCS-16800041
1788,EDCS-16800036
1789,EDCS-25700222
1790,EDCS-16100715
1791,EDCS-16300679
1792,EDCS-16400275
1793,EDCS-16600137
1794,EDCS-16800145
1795,EDCS-16201340
1796,EDCS-15900230
1797,EDCS-15900276
1798,EDCS-16300722
1799,EDCS-16800076
1800,EDCS-15900284
1801,EDCS-16201368
1802,EDCS-16600185
1803,EDCS-27900258
1804,EDCS-15600981
1805,EDCS-16800164
1806,EDCS-25501651
1807,EDCS-85701047
1808,EDCS-16400225
1809,EDCS-25900229
1810,EDCS-16800082
1811,EDCS-16200178
1812,EDCS-85500181
1813,EDCS-16400188
1814,EDCS-27900255
1815,EDCS-16300700
1816,EDCS-17900419
1817,EDCS-16201286
1818,EDCS-16800117
1819,EDCS-85701041
1820,EDCS-25501780
1821,EDCS-16800130
1822,EDCS-16201343
1823,EDCS-16100593
1824,EDCS-15900214
1825,EDCS-16600058
1826,EDCS-85701058
1827,EDCS-16400239
1828,EDCS-15600978
1829,EDCS-16600116
1830,EDCS-16800133
1831,EDCS-16400303
1832,EDCS-28000292
1833,EDCS-16201288
1834,EDCS-16800095
1835,EDCS-16400212
1836,EDCS-10300870
1837,EDCS-25900338
1838,EDCS-72700022
1839,EDCS-16300767
1840,EDCS-16201433
1841,EDCS-69000081
1842,EDCS-15900217
1843,EDCS-16100617
1844,EDCS-16100722
1845,EDCS-15600992
1846,EDCS-16600018
1847,EDCS-16600040
1848,EDCS-16800166
1849,EDCS-15900151
1850,EDCS-16201326
1851,EDCS-16300772
1852,EDCS-72700021
1853,EDCS-16100622
1854,EDCS-16100668
1855,EDCS-15900312
1856,EDCS-16300801
1857,EDCS-85701007
1858,EDCS-83700192
1859,EDCS-16100609
1860,EDCS-26001045
1861,EDCS-85701072
1862,EDCS-16800092
1863,EDCS-16800070
1864,EDCS-15900219
1865,EDCS-15900143
1866,EDCS-16600031
1867,EDCS-16100562
1868,EDCS-16300813
1869,EDCS-16800174
1870,EDCS-15601012
1871,EDCS-16201462
1872,EDCS-16201366
1873,EDCS-16201376
1874,EDCS-83700228
1875,EDCS-16400221
1876,EDCS-16300750
1877,EDCS-15900228
1878,EDCS-16200167
1879,EDCS-16300667
1880,EDCS-16200136
1881,EDCS-16800040
1882,EDCS-16300686
1883,EDCS-16800111
1884,EDCS-26001056
1885,EDCS-15900261
1886,EDCS-00800031
1887,EDCS-16300730
1888,EDCS-16201328
1889,EDCS-83700169
1890,EDCS-25700186
1891,EDCS-16100606
1892,EDCS-16100666
1893,EDCS-16800010
1894,EDCS-15900211
1895,EDCS-16600175
1896,EDCS-16201451
1897,EDCS-26001097
1898,EDCS-16600074
1899,EDCS-15900188
1900,EDCS-16300815
1901,EDCS-16800003
1902,EDCS-16800025
1903,EDCS-15900222
1904,EDCS-26001099
1905,EDCS-16100648
1906,EDCS-16100565
1907,EDCS-16400237
1908,EDCS-15900267
1909,EDCS-16201391
1910,EDCS-69200547
1911,EDCS-08601323
1912,EDCS-25601539
1913,EDCS-16400234
1914,EDCS-16400216
1915,EDCS-16400262
1916,EDCS-17900427
1917,EDCS-25501798
1918,EDCS-16300683
1919,EDCS-25501476
1920,EDCS-16201465
1921,EDCS-16201516
1922,EDCS-83700177
1923,EDCS-16300845
1924,EDCS-16201413
1925,EDCS-25501625
1926,EDCS-83700199
1927,EDCS-16100675
1928,EDCS-16201297
1929,EDCS-26001089
1930,EDCS-16800015
1931,EDCS-16300818
1932,EDCS-15900275
1933,EDCS-26000935
1934,EDCS-16201468
1935,EDCS-27100404
1936,EDCS-16201463
1937,EDCS-15900163
1938,EDCS-27900256
1939,EDCS-16800089
1940,EDCS-16200194
1941,EDCS-25600735
1942,EDCS-16300817
1943,EDCS-16200177
1944,EDCS-16800139
1945,EDCS-15900333
1946,EDCS-16200153
1947,EDCS-16100634
1948,EDCS-16400241
1949,EDCS-16600048
1950,EDCS-83700211
1951,EDCS-69200513
1952,EDCS-85701025
1953,EDCS-16100697
1954,EDCS-16300854
1955,EDCS-16600144
1956,EDCS-16201514
1957,EDCS-16200180
1958,EDCS-16100713
1959,EDCS-16100737
1960,EDCS-16100714
1961,EDCS-25501654
1962,EDCS-16200191
1963,EDCS-16400290
1964,EDCS-16201379
1965,EDCS-16100612
1966,EDCS-16201313
1967,EDCS-16800013
1968,EDCS-26001105
1969,EDCS-72700017
1970,EDCS-25700192
1971,EDCS-16600091
1972,EDCS-16201425
1973,EDCS-69200525
1974,EDCS-15900186
1975,EDCS-83700245
1976,EDCS-15600988
1977,EDCS-30100141
1978,EDCS-15600996
1979,EDCS-26001106
1980,EDCS-83700164
1981,EDCS-16300680
1982,EDCS-16200184
1983,EDCS-16100657
1984,EDCS-26001058
1985,EDCS-83700198
1986,EDCS-16201419
1987,EDCS-16100731
1988,EDCS-25300328
1989,EDCS-16600108
1990,EDCS-16300870
1991,EDCS-85701061
1992,EDCS-16201277
1993,EDCS-15900258
1994,EDCS-25601535
1995,EDCS-16400235
1996,EDCS-15900178
1997,EDCS-16400266
1998,EDCS-15900221
1999,EDCS-16201253
2000,EDCS-83700172
2001,EDCS-16600066
2002,EDCS-16600049
2003,EDCS-83700207
2004,EDCS-16100560
2005,EDCS-16300751
2006,EDCS-16300766
2007,EDCS-25501779
2008,EDCS-16600080
2009,EDCS-46300013
2010,EDCS-16300856
2011,EDCS-16400214
2012,EDCS-16300862
2013,EDCS-83700251
2014,EDCS-16201412
2015,EDCS-16201483
2016,EDCS-15900274
2017,EDCS-15900329
2018,EDCS-16300805
2019,EDCS-16300703
2020,EDCS-15900170
2021,EDCS-16400156
2022,EDCS-16800121
2023,EDCS-25601519
2024,EDCS-16201396
2025,EDCS-16100670
2026,EDCS-16300782
2027,EDCS-16100616
2028,EDCS-25501621
2029,EDCS-15900185
2030,EDCS-16800059
2031,EDCS-16600083
2032,EDCS-16600090
2033,EDCS-83700250
2034,EDCS-15601028
2035,EDCS-16300846
2036,EDCS-15900176
2037,EDCS-16800181
2038,EDCS-16600084
2039,EDCS-15300145
2040,EDCS-16100719
2041,EDCS-16300687
2042,EDCS-15900246
2043,EDCS-72700045
2044,EDCS-25700234
2045,EDCS-16300704
2046,EDCS-16300753
2047,EDCS-16201464
2048,EDCS-17900429
